Payment,Total,Quantity,Unit_price,Customer_type,Product_line,Gender,City
Cash,78.603,1,74.86,Member,Home_and_lifestyle,Male,Naypyitaw
Cash,93.0405,1,88.61,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,51.0405,1,48.61,Normal,Food_and_beverages,Male,Naypyitaw
Cash,41.391,1,39.42,Normal,Health_and_beauty,Female,Naypyitaw
Cash,31.752,1,30.24,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,14.679,1,13.98,Member,Home_and_lifestyle,Male,Naypyitaw
Ewallet,85.5855,1,81.51,Member,Health_and_beauty,Female,Naypyitaw
Cash,17.094,1,16.28,Normal,Fashion_accessories,Male,Naypyitaw
Ewallet,13.419,1,12.78,Normal,Fashion_accessories,Male,Naypyitaw
Credit_card,37.6845,1,35.89,Normal,Food_and_beverages,Male,Naypyitaw
Cash,23.751,1,22.62,Member,Food_and_beverages,Female,Naypyitaw
Ewallet,22.659,1,21.58,Normal,Food_and_beverages,Male,Naypyitaw
Cash,103.782,1,98.84,Member,Electronic_accessories,Female,Naypyitaw
Cash,24.108,1,22.96,Normal,Home_and_lifestyle,Male,Naypyitaw
Ewallet,33.495,1,31.9,Member,Fashion_accessories,Female,Naypyitaw
Ewallet,54.0435,1,51.47,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,79.674,1,75.88,Member,Health_and_beauty,Male,Naypyitaw
Ewallet,87.234,1,83.08,Normal,Electronic_accessories,Male,Naypyitaw
Credit_card,68.2395,1,64.99,Normal,Fashion_accessories,Female,Naypyitaw
Credit_card,84.9765,1,80.93,Member,Sports_and_travel,Male,Naypyitaw
Cash,48.51,1,46.2,Normal,Electronic_accessories,Female,Naypyitaw
Credit_card,104.6745,1,99.69,Normal,Electronic_accessories,Female,Naypyitaw
Cash,72.429,1,68.98,Member,Food_and_beverages,Male,Naypyitaw
Ewallet,89.0715,1,84.83,Normal,Food_and_beverages,Male,Naypyitaw
Cash,40.341,1,38.42,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,55.041,1,52.42,Normal,Food_and_beverages,Female,Naypyitaw
Cash,63.9135,1,60.87,Member,Home_and_lifestyle,Female,Naypyitaw
Cash,10.6785,1,10.17,Member,Sports_and_travel,Male,Naypyitaw
Credit_card,23.499,1,22.38,Normal,Sports_and_travel,Female,Naypyitaw
Ewallet,90.5835,1,86.27,Member,Home_and_lifestyle,Female,Naypyitaw
Ewallet,59.325,1,56.5,Normal,Fashion_accessories,Male,Naypyitaw
Cash,54.9675,1,52.35,Member,Fashion_accessories,Male,Naypyitaw
Credit_card,44.9925,1,42.85,Member,Sports_and_travel,Male,Naypyitaw
Cash,96.579,1,91.98,Member,Fashion_accessories,Male,Naypyitaw
Ewallet,63.9975,1,60.95,Member,Electronic_accessories,Female,Naypyitaw
Ewallet,42.3675,1,40.35,Normal,Health_and_beauty,Male,Naypyitaw
Cash,19.2465,1,18.33,Member,Health_and_beauty,Female,Yangon
Cash,44.5935,1,42.47,Normal,Sports_and_travel,Male,Yangon
Ewallet,102.018,1,97.16,Normal,Electronic_accessories,Male,Yangon
Cash,66.8745,1,63.69,Normal,Sports_and_travel,Male,Yangon
Ewallet,77.7735,1,74.07,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,26.5545,1,25.29,Normal,Home_and_lifestyle,Female,Yangon
Credit_card,19.194,1,18.28,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,94.1745,1,89.69,Normal,Fashion_accessories,Male,Yangon
Credit_card,69.6675,1,66.35,Member,Electronic_accessories,Male,Yangon
Cash,16.107,1,15.34,Normal,Sports_and_travel,Female,Yangon
Cash,65.604,1,62.48,Member,Electronic_accessories,Female,Yangon
Cash,75.5475,1,71.95,Member,Electronic_accessories,Male,Yangon
Ewallet,80.661,1,76.82,Member,Electronic_accessories,Male,Yangon
Ewallet,83.727,1,79.74,Normal,Health_and_beauty,Female,Yangon
Ewallet,26.25,1,25.0,Normal,Health_and_beauty,Male,Yangon
Ewallet,40.53,1,38.6,Normal,Electronic_accessories,Male,Yangon
Ewallet,102.837,1,97.94,Normal,Home_and_lifestyle,Male,Yangon
Cash,47.859,1,45.58,Member,Sports_and_travel,Female,Yangon
Ewallet,32.1405,1,30.61,Normal,Fashion_accessories,Male,Yangon
Credit_card,30.408,1,28.96,Normal,Electronic_accessories,Female,Yangon
Cash,96.1905,1,91.61,Member,Food_and_beverages,Female,Yangon
Credit_card,12.6945,1,12.09,Normal,Fashion_accessories,Female,Yangon
Credit_card,58.2225,1,55.45,Member,Fashion_accessories,Male,Yangon
Ewallet,20.685,1,19.7,Member,Fashion_accessories,Male,Yangon
Credit_card,32.151,1,30.62,Member,Fashion_accessories,Female,Yangon
Credit_card,48.7305,1,46.41,Normal,Fashion_accessories,Male,Yangon
Cash,99.9075,1,95.15,Normal,Electronic_accessories,Male,Yangon
Ewallet,95.865,1,91.3,Member,Health_and_beauty,Male,Yangon
Cash,54.999,1,52.38,Normal,Fashion_accessories,Male,Yangon
Cash,22.386,1,21.32,Normal,Fashion_accessories,Male,Yangon
Ewallet,76.923,1,73.26,Member,Electronic_accessories,Male,Yangon
Cash,77.805,1,74.1,Normal,Fashion_accessories,Male,Yangon
Ewallet,92.295,1,87.9,Member,Food_and_beverages,Male,Yangon
Credit_card,16.275,1,15.5,Normal,Fashion_accessories,Female,Yangon
Cash,33.432,1,31.84,Member,Food_and_beverages,Male,Yangon
Cash,69.111,1,65.82,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,84.63,2,40.3,Normal,Home_and_lifestyle,Female,Mandalay
Credit_card,69.72,2,33.2,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,33.936,2,16.16,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,34.629,2,16.49,Member,Sports_and_travel,Female,Mandalay
Ewallet,112.224,2,53.44,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,154.392,2,73.52,Normal,Fashion_accessories,Female,Mandalay
Cash,170.877,2,81.37,Normal,Fashion_accessories,Female,Mandalay
Credit_card,128.016,2,60.96,Normal,Fashion_accessories,Female,Mandalay
Ewallet,45.927,2,21.87,Normal,Sports_and_travel,Male,Mandalay
Ewallet,120.162,2,57.22,Normal,Health_and_beauty,Female,Mandalay
Credit_card,145.068,2,69.08,Normal,Fashion_accessories,Male,Mandalay
Ewallet,72.87,2,34.7,Normal,Fashion_accessories,Female,Mandalay
Ewallet,209.769,2,99.89,Normal,Fashion_accessories,Male,Mandalay
Cash,195.951,2,93.31,Normal,Sports_and_travel,Female,Mandalay
Ewallet,125.706,2,59.86,Member,Fashion_accessories,Male,Mandalay
Cash,151.284,2,72.04,Member,Fashion_accessories,Female,Mandalay
Cash,208.425,2,99.25,Normal,Fashion_accessories,Male,Mandalay
Credit_card,152.019,2,72.39,Normal,Food_and_beverages,Male,Mandalay
Ewallet,145.971,2,69.51,Normal,Health_and_beauty,Male,Mandalay
Ewallet,121.569,2,57.89,Member,Food_and_beverages,Male,Mandalay
Cash,165.648,2,78.88,Member,Food_and_beverages,Female,Mandalay
Ewallet,116.907,2,55.67,Member,Electronic_accessories,Male,Mandalay
Credit_card,85.302,2,40.62,Normal,Sports_and_travel,Female,Mandalay
Cash,196.14,2,93.4,Member,Food_and_beverages,Male,Mandalay
Cash,175.917,2,83.77,Member,Fashion_accessories,Male,Mandalay
Credit_card,103.11,2,49.1,Member,Home_and_lifestyle,Female,Mandalay
Credit_card,136.143,2,64.83,Member,Sports_and_travel,Female,Mandalay
Ewallet,57.078,2,27.18,Normal,Fashion_accessories,Male,Mandalay
Ewallet,53.151,2,25.31,Normal,Sports_and_travel,Male,Mandalay
Credit_card,69.993,2,33.33,Normal,Food_and_beverages,Male,Mandalay
Credit_card,80.367,2,38.27,Normal,Electronic_accessories,Female,Mandalay
Credit_card,104.832,2,49.92,Member,Fashion_accessories,Male,Mandalay
Ewallet,30.996,2,14.76,Normal,Health_and_beauty,Female,Mandalay
Cash,117.831,2,56.11,Member,Home_and_lifestyle,Male,Naypyitaw
Cash,32.277,2,15.37,Member,Health_and_beauty,Male,Naypyitaw
Ewallet,70.287,2,33.47,Normal,Health_and_beauty,Female,Naypyitaw
Ewallet,160.44,2,76.4,Normal,Sports_and_travel,Male,Naypyitaw
Cash,91.77,2,43.7,Member,Health_and_beauty,Male,Naypyitaw
Credit_card,183.036,2,87.16,Member,Sports_and_travel,Female,Naypyitaw
Credit_card,195.72,2,93.2,Member,Fashion_accessories,Male,Naypyitaw
Credit_card,30.219,2,14.39,Normal,Sports_and_travel,Female,Naypyitaw
Cash,44.352,2,21.12,Member,Health_and_beauty,Female,Naypyitaw
Credit_card,209.622,2,99.82,Normal,Fashion_accessories,Male,Naypyitaw
Ewallet,145.593,2,69.33,Member,Fashion_accessories,Male,Naypyitaw
Cash,208.677,2,99.37,Member,Food_and_beverages,Male,Naypyitaw
Ewallet,209.559,2,99.79,Normal,Food_and_beverages,Male,Naypyitaw
Cash,55.881,2,26.61,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,90.867,2,43.27,Normal,Food_and_beverages,Male,Naypyitaw
Cash,132.762,2,63.22,Normal,Electronic_accessories,Female,Naypyitaw
Ewallet,145.74,2,69.4,Normal,Home_and_lifestyle,Male,Naypyitaw
Cash,132.027,2,62.87,Normal,Health_and_beauty,Male,Naypyitaw
Credit_card,195.258,2,92.98,Member,Fashion_accessories,Female,Naypyitaw
Cash,32.529,2,15.49,Member,Sports_and_travel,Female,Naypyitaw
Cash,207.48,2,98.8,Normal,Sports_and_travel,Female,Naypyitaw
Cash,153.048,2,72.88,Member,Sports_and_travel,Male,Naypyitaw
Cash,137.865,2,65.65,Member,Food_and_beverages,Male,Naypyitaw
Credit_card,31.227,2,14.87,Member,Food_and_beverages,Female,Naypyitaw
Ewallet,131.922,2,62.82,Member,Health_and_beauty,Female,Naypyitaw
Ewallet,122.472,2,58.32,Normal,Health_and_beauty,Female,Naypyitaw
Credit_card,26.733,2,12.73,Member,Home_and_lifestyle,Female,Naypyitaw
Credit_card,175.035,2,83.35,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,176.925,2,84.25,Member,Electronic_accessories,Male,Naypyitaw
Cash,180.873,2,86.13,Normal,Fashion_accessories,Male,Naypyitaw
Credit_card,76.146,2,36.26,Member,Health_and_beauty,Female,Yangon
Credit_card,184.107,2,87.67,Normal,Fashion_accessories,Female,Yangon
Credit_card,202.818,2,96.58,Normal,Health_and_beauty,Male,Yangon
Cash,93.114,2,44.34,Member,Home_and_lifestyle,Male,Yangon
Cash,90.825,2,43.25,Normal,Food_and_beverages,Male,Yangon
Ewallet,195.594,2,93.14,Normal,Sports_and_travel,Female,Yangon
Credit_card,125.517,2,59.77,Normal,Health_and_beauty,Male,Yangon
Cash,25.263,2,12.03,Normal,Home_and_lifestyle,Female,Yangon
Cash,76.356,2,36.36,Member,Food_and_beverages,Female,Yangon
Cash,172.011,2,81.91,Normal,Fashion_accessories,Female,Yangon
Credit_card,49.308,2,23.48,Member,Food_and_beverages,Male,Yangon
Ewallet,72.933,2,34.73,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,147.672,2,70.32,Member,Home_and_lifestyle,Female,Yangon
Ewallet,127.827,2,60.87,Normal,Sports_and_travel,Male,Yangon
Credit_card,175.917,2,83.77,Member,Food_and_beverages,Male,Yangon
Ewallet,45.108,2,21.48,Member,Fashion_accessories,Male,Yangon
Ewallet,150.423,2,71.63,Member,Sports_and_travel,Female,Yangon
Ewallet,79.149,2,37.69,Member,Home_and_lifestyle,Male,Yangon
Credit_card,97.881,2,46.61,Normal,Electronic_accessories,Female,Yangon
Credit_card,195.678,2,93.18,Normal,Sports_and_travel,Female,Yangon
Credit_card,100.128,2,47.68,Member,Home_and_lifestyle,Female,Yangon
Credit_card,82.887,2,39.47,Member,Sports_and_travel,Female,Yangon
Ewallet,206.808,2,98.48,Normal,Fashion_accessories,Female,Yangon
Ewallet,26.796,2,12.76,Member,Sports_and_travel,Male,Yangon
Cash,175.014,2,83.34,Member,Food_and_beverages,Female,Yangon
Ewallet,167.034,2,79.54,Member,Food_and_beverages,Female,Yangon
Cash,43.869,2,20.89,Member,Electronic_accessories,Male,Yangon
Ewallet,121.863,2,58.03,Normal,Electronic_accessories,Male,Yangon
Credit_card,172.746,3,54.84,Member,Food_and_beverages,Female,Mandalay
Ewallet,277.137,3,87.98,Normal,Health_and_beauty,Male,Mandalay
Ewallet,152.838,3,48.52,Member,Food_and_beverages,Female,Mandalay
Ewallet,304.542,3,96.68,Normal,Food_and_beverages,Female,Mandalay
Ewallet,56.952,3,18.08,Member,Food_and_beverages,Male,Mandalay
Credit_card,242.676,3,77.04,Normal,Home_and_lifestyle,Female,Mandalay
Ewallet,95.6655,3,30.37,Normal,Fashion_accessories,Female,Mandalay
Credit_card,146.223,3,46.42,Normal,Sports_and_travel,Male,Mandalay
Credit_card,180.621,3,57.34,Normal,Food_and_beverages,Female,Mandalay
Credit_card,33.3585,3,10.59,Member,Electronic_accessories,Female,Mandalay
Cash,256.41,3,81.4,Member,Electronic_accessories,Female,Mandalay
Credit_card,151.4835,3,48.09,Member,Electronic_accessories,Male,Mandalay
Ewallet,86.625,3,27.5,Normal,Electronic_accessories,Male,Mandalay
Credit_card,65.7405,3,20.87,Member,Food_and_beverages,Female,Mandalay
Cash,152.775,3,48.5,Member,Sports_and_travel,Female,Mandalay
Credit_card,143.9865,3,45.71,Normal,Electronic_accessories,Female,Mandalay
Ewallet,180.4005,3,57.27,Normal,Fashion_accessories,Male,Mandalay
Credit_card,118.062,3,37.48,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,198.639,3,63.06,Normal,Sports_and_travel,Male,Mandalay
Cash,304.92,3,96.8,Member,Sports_and_travel,Male,Mandalay
Credit_card,46.683,3,14.82,Normal,Health_and_beauty,Male,Mandalay
Cash,293.643,3,93.22,Member,Fashion_accessories,Male,Mandalay
Ewallet,314.055,3,99.7,Normal,Home_and_lifestyle,Male,Mandalay
Credit_card,251.7165,3,79.91,Member,Food_and_beverages,Male,Mandalay
Ewallet,165.123,3,52.42,Normal,Fashion_accessories,Male,Mandalay
Ewallet,311.1885,3,98.79,Member,Food_and_beverages,Female,Mandalay
Cash,135.3555,3,42.97,Normal,Sports_and_travel,Female,Mandalay
Ewallet,181.881,3,57.74,Member,Food_and_beverages,Male,Mandalay
Ewallet,231.2415,3,73.41,Normal,Health_and_beauty,Female,Mandalay
Credit_card,101.808,3,32.32,Normal,Food_and_beverages,Male,Mandalay
Credit_card,138.978,3,44.12,Normal,Home_and_lifestyle,Male,Mandalay
Credit_card,91.8225,3,29.15,Member,Food_and_beverages,Female,Mandalay
Ewallet,217.2555,3,68.97,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,82.719,3,26.26,Member,Electronic_accessories,Female,Mandalay
Ewallet,125.7165,3,39.91,Member,Health_and_beauty,Male,Mandalay
Ewallet,68.985,3,21.9,Member,Home_and_lifestyle,Female,Mandalay
Credit_card,77.931,3,24.74,Member,Sports_and_travel,Female,Naypyitaw
Credit_card,309.3615,3,98.21,Member,Health_and_beauty,Female,Naypyitaw
Credit_card,85.113,3,27.02,Normal,Fashion_accessories,Female,Naypyitaw
Cash,284.193,3,90.22,Normal,Fashion_accessories,Male,Naypyitaw
Ewallet,273.42,3,86.8,Member,Health_and_beauty,Male,Naypyitaw
Cash,66.402,3,21.08,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,150.0975,3,47.65,Normal,Electronic_accessories,Female,Naypyitaw
Cash,253.512,3,80.48,Member,Fashion_accessories,Female,Naypyitaw
Ewallet,121.59,3,38.6,Member,Food_and_beverages,Female,Naypyitaw
Cash,264.7575,3,84.05,Normal,Electronic_accessories,Female,Naypyitaw
Credit_card,144.081,3,45.74,Normal,Fashion_accessories,Male,Naypyitaw
Cash,85.743,3,27.22,Normal,Food_and_beverages,Male,Naypyitaw
Credit_card,175.0455,3,55.57,Member,Home_and_lifestyle,Male,Naypyitaw
Ewallet,267.3405,3,84.87,Member,Fashion_accessories,Female,Naypyitaw
Credit_card,239.589,3,76.06,Normal,Fashion_accessories,Female,Naypyitaw
Credit_card,190.4805,3,60.47,Member,Health_and_beauty,Male,Naypyitaw
Ewallet,106.5015,3,33.81,Member,Health_and_beauty,Male,Naypyitaw
Credit_card,76.5765,3,24.31,Member,Food_and_beverages,Male,Naypyitaw
Ewallet,270.018,3,85.72,Member,Home_and_lifestyle,Male,Naypyitaw
Cash,304.983,3,96.82,Member,Electronic_accessories,Male,Naypyitaw
Credit_card,172.2105,3,54.67,Normal,Food_and_beverages,Male,Yangon
Ewallet,279.1845,3,88.63,Member,Sports_and_travel,Male,Yangon
Ewallet,166.1625,3,52.75,Normal,Food_and_beverages,Male,Yangon
Cash,298.116,3,94.64,Member,Electronic_accessories,Female,Yangon
Ewallet,83.412,3,26.48,Member,Electronic_accessories,Female,Yangon
Credit_card,103.635,3,32.9,Normal,Food_and_beverages,Male,Yangon
Cash,140.6475,3,44.65,Normal,Sports_and_travel,Male,Yangon
Ewallet,81.396,3,25.84,Normal,Sports_and_travel,Male,Yangon
Credit_card,205.317,3,65.18,Normal,Health_and_beauty,Male,Yangon
Ewallet,96.642,3,30.68,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,228.123,3,72.42,Member,Home_and_lifestyle,Female,Yangon
Cash,164.871,3,52.34,Normal,Food_and_beverages,Female,Yangon
Ewallet,236.88,3,75.2,Member,Sports_and_travel,Female,Yangon
Credit_card,164.43,3,52.2,Normal,Food_and_beverages,Male,Yangon
Credit_card,225.792,3,71.68,Normal,Food_and_beverages,Female,Yangon
Ewallet,167.895,3,53.3,Member,Home_and_lifestyle,Male,Yangon
Ewallet,246.6765,3,78.31,Normal,Electronic_accessories,Male,Yangon
Credit_card,49.4235,3,15.69,Normal,Electronic_accessories,Female,Yangon
Ewallet,277.6725,3,88.15,Member,Fashion_accessories,Female,Yangon
Cash,211.365,3,67.1,Normal,Food_and_beverages,Female,Yangon
Ewallet,80.955,3,25.7,Normal,Sports_and_travel,Male,Yangon
Credit_card,37.611,3,11.94,Member,Electronic_accessories,Male,Yangon
Credit_card,142.947,3,45.38,Normal,Fashion_accessories,Male,Yangon
Ewallet,176.4,3,56.0,Normal,Health_and_beauty,Male,Yangon
Cash,216.4365,3,68.71,Normal,Health_and_beauty,Female,Yangon
Credit_card,130.032,3,41.28,Member,Fashion_accessories,Male,Yangon
Cash,163.611,3,51.94,Normal,Fashion_accessories,Male,Yangon
Credit_card,295.407,3,93.78,Member,Electronic_accessories,Male,Yangon
Cash,250.7085,3,79.59,Member,Electronic_accessories,Female,Yangon
Cash,313.74,3,99.6,Member,Food_and_beverages,Female,Yangon
Cash,290.0835,3,92.09,Member,Health_and_beauty,Female,Yangon
Credit_card,255.1815,3,81.01,Member,Home_and_lifestyle,Male,Yangon
Cash,49.77,3,15.8,Normal,Health_and_beauty,Female,Yangon
Cash,252.252,3,80.08,Normal,Home_and_lifestyle,Male,Yangon
Ewallet,60.816,4,14.48,Member,Fashion_accessories,Female,Mandalay
Cash,107.142,4,25.51,Member,Electronic_accessories,Male,Mandalay
Cash,394.632,4,93.96,Member,Electronic_accessories,Female,Mandalay
Ewallet,75.054,4,17.87,Member,Fashion_accessories,Female,Mandalay
Cash,318.108,4,75.74,Member,Health_and_beauty,Male,Mandalay
Cash,146.328,4,34.84,Normal,Sports_and_travel,Female,Mandalay
Credit_card,384.468,4,91.54,Member,Fashion_accessories,Female,Mandalay
Cash,195.174,4,46.47,Member,Home_and_lifestyle,Male,Mandalay
Ewallet,107.31,4,25.55,Normal,Home_and_lifestyle,Male,Mandalay
Cash,241.458,4,57.49,Member,Electronic_accessories,Female,Mandalay
Cash,310.044,4,73.82,Member,Fashion_accessories,Male,Mandalay
Cash,137.004,4,32.62,Member,Fashion_accessories,Male,Mandalay
Cash,160.86,4,38.3,Member,Fashion_accessories,Female,Mandalay
Ewallet,410.508,4,97.74,Normal,Sports_and_travel,Male,Mandalay
Credit_card,214.746,4,51.13,Member,Health_and_beauty,Male,Mandalay
Credit_card,374.388,4,89.14,Member,Food_and_beverages,Female,Mandalay
Credit_card,99.33,4,23.65,Normal,Electronic_accessories,Female,Mandalay
Cash,288.582,4,68.71,Member,Fashion_accessories,Female,Mandalay
Ewallet,207.858,4,49.49,Member,Sports_and_travel,Female,Mandalay
Credit_card,164.682,4,39.21,Normal,Fashion_accessories,Male,Mandalay
Credit_card,84.756,4,20.18,Member,Sports_and_travel,Female,Mandalay
Ewallet,163.002,4,38.81,Member,Home_and_lifestyle,Male,Mandalay
Cash,253.26,4,60.3,Normal,Food_and_beverages,Male,Mandalay
Credit_card,75.936,4,18.08,Member,Fashion_accessories,Female,Mandalay
Cash,133.35,4,31.75,Normal,Home_and_lifestyle,Male,Mandalay
Credit_card,252.756,4,60.18,Member,Fashion_accessories,Male,Mandalay
Ewallet,75.474,4,17.97,Normal,Health_and_beauty,Female,Mandalay
Ewallet,261.198,4,62.19,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,180.6,4,43.0,Normal,Electronic_accessories,Female,Mandalay
Ewallet,98.028,4,23.34,Member,Food_and_beverages,Male,Mandalay
Ewallet,93.744,4,22.32,Member,Fashion_accessories,Female,Mandalay
Cash,401.688,4,95.64,Normal,Electronic_accessories,Female,Mandalay
Ewallet,401.268,4,95.54,Member,Sports_and_travel,Female,Mandalay
Credit_card,403.872,4,96.16,Member,Health_and_beauty,Male,Mandalay
Ewallet,222.138,4,52.89,Normal,Electronic_accessories,Male,Mandalay
Cash,262.794,4,62.57,Normal,Health_and_beauty,Male,Mandalay
Ewallet,193.074,4,45.97,Normal,Home_and_lifestyle,Male,Mandalay
Ewallet,57.876,4,13.78,Normal,Electronic_accessories,Female,Mandalay
Ewallet,263.97,4,62.85,Member,Food_and_beverages,Female,Mandalay
Ewallet,417.564,4,99.42,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,337.512,4,80.36,Member,Food_and_beverages,Female,Naypyitaw
Cash,198.996,4,47.38,Member,Home_and_lifestyle,Female,Naypyitaw
Credit_card,277.788,4,66.14,Normal,Health_and_beauty,Male,Naypyitaw
Credit_card,293.202,4,69.81,Normal,Home_and_lifestyle,Female,Naypyitaw
Credit_card,174.3,4,41.5,Normal,Health_and_beauty,Male,Naypyitaw
Ewallet,155.652,4,37.06,Member,Electronic_accessories,Male,Naypyitaw
Credit_card,276.948,4,65.94,Member,Electronic_accessories,Male,Naypyitaw
Ewallet,69.09,4,16.45,Normal,Fashion_accessories,Female,Naypyitaw
Credit_card,148.974,4,35.47,Normal,Home_and_lifestyle,Male,Naypyitaw
Ewallet,400.764,4,95.42,Normal,Fashion_accessories,Female,Naypyitaw
Cash,121.128,4,28.84,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,185.094,4,44.07,Member,Health_and_beauty,Male,Naypyitaw
Cash,395.892,4,94.26,Member,Food_and_beverages,Male,Naypyitaw
Cash,173.208,4,41.24,Normal,Food_and_beverages,Female,Naypyitaw
Cash,343.056,4,81.68,Normal,Fashion_accessories,Female,Naypyitaw
Ewallet,407.316,4,96.98,Member,Fashion_accessories,Male,Naypyitaw
Ewallet,314.538,4,74.89,Member,Food_and_beverages,Female,Naypyitaw
Credit_card,194.124,4,46.22,Normal,Home_and_lifestyle,Male,Naypyitaw
Credit_card,190.596,4,45.38,Normal,Home_and_lifestyle,Female,Naypyitaw
Ewallet,348.306,4,82.93,Member,Sports_and_travel,Male,Naypyitaw
Ewallet,71.568,4,17.04,Member,Food_and_beverages,Male,Naypyitaw
Cash,310.59,4,73.95,Normal,Sports_and_travel,Female,Naypyitaw
Ewallet,353.094,4,84.07,Normal,Electronic_accessories,Male,Naypyitaw
Ewallet,133.434,4,31.77,Normal,Food_and_beverages,Male,Naypyitaw
Credit_card,209.118,4,49.79,Member,Food_and_beverages,Female,Naypyitaw
Ewallet,317.226,4,75.53,Member,Home_and_lifestyle,Female,Naypyitaw
Ewallet,408.492,4,97.26,Normal,Fashion_accessories,Male,Naypyitaw
Credit_card,287.91,4,68.55,Member,Health_and_beauty,Male,Naypyitaw
Cash,329.196,4,78.38,Member,Home_and_lifestyle,Female,Naypyitaw
Ewallet,235.746,4,56.13,Normal,Electronic_accessories,Female,Naypyitaw
Cash,88.368,4,21.04,Member,Food_and_beverages,Female,Naypyitaw
Cash,250.278,4,59.59,Member,Food_and_beverages,Male,Naypyitaw
Cash,263.13,4,62.65,Member,Home_and_lifestyle,Male,Yangon
Credit_card,326.424,4,77.72,Member,Electronic_accessories,Male,Yangon
Cash,99.75,4,23.75,Normal,Home_and_lifestyle,Male,Yangon
